playerID,gameID,type,totalIncome,adminTaskIncome,lossFAs,lossChecks,lossTADelays,lossMisses,monitoringLossTotal,numberOfUsefulChecks,numberOfUseLessChecks,numberOfChecksTotal,numberOfCheckIgnores,numberOfAttendedTAAlerts,numberOfAttendedFAAlerts,numberOfAttendedTAsTotal,numberOfAttendedTAsInCheck,numberOfAttendedMisses,numberOfClosedHighAlerts,numberOfClosedLowAlerts,numberOfAttendedHRAlerts,numberOfAttendedLRAlerts,numberOfDisplayedHRAlerts,numberOfDisplayedLRAlerts,proportionOfAttendedHRAlerts,proportionOfAttendedLRAlerts
11-missingtrial,exp3-5.txt,ok_closed,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
11-missingtrial,exp3-5.txt,TA_high_displayed,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,2,3,0.5,1.0
11-missingtrial,exp3-5.txt,TA_high_attended,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
11-missingtrial,exp3-5.txt,card_wrong,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
11-missingtrial,exp3-5.txt,ok_displayed,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
11-missingtrial,exp3-5.txt,ok_closed,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
11-missingtrial,exp3-5.txt,TA_low_displayed,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,4,1.0,0.75
11-missingtrial,exp3-5.txt,TA_low_attended,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
11-missingtrial,exp3-5.txt,ok_displayed,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
11-missingtrial,exp3-5.txt,ok_closed,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
11-missingtrial,exp3-5.txt,TA_high_displayed,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,3,4,0.6666666666666666,1.0
11-missingtrial,exp3-5.txt,TA_high_attended,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,7,0,0,0,0,3,4,3,4,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,7,0,0,0,0,3,4,3,4,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,7,0,0,0,0,3,4,3,4,1.0,1.0
11-missingtrial,exp3-5.txt,ok_displayed,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,7,0,0,0,0,3,4,3,4,1.0,1.0
11-missingtrial,exp3-5.txt,ok_closed,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,7,0,0,0,0,3,4,3,4,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,7,0,0,0,0,3,4,3,4,1.0,1.0
11-missingtrial,exp3-5.txt,FA_high_displayed,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,7,0,0,0,0,3,4,4,4,0.75,1.0
11-missingtrial,exp3-5.txt,FA_high_attended,63.0,87.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,7,1,7,0,0,0,0,4,4,4,4,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,67.0,91.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,7,1,7,0,0,0,0,4,4,4,4,1.0,1.0
11-missingtrial,exp3-5.txt,card_correct,71.0,95.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,7,1,7,0,0,0,0,4,4,4,4,1.0,1.0
11-missingtrial,exp3-5.txt,ok_displayed,71.0,95.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,7,1,7,0,0,0,0,4,4,4,4,1.0,1.0
11-missingtrial,exp3-5.txt,ok_closed,71.0,95.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,7,1,7,0,0,0,0,4,4,4,4,1.0,1.0
11-missingtrial,exp3-5.txt,TA_low_displayed,71.0,95.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,7,1,7,0,0,0,0,4,4,4,5,1.0,0.8
11-missingtrial,exp3-5.txt,useful_check,61.0,95.0,-24.0,-10.0,0.0,0.0,-34.0,1,0,1,0,7,1,7,0,0,0,0,4,4,4,5,1.0,0.8
11-missingtrial,exp3-5.txt,check_attended,60.0,95.0,-24.0,-10.0,-1.0,0.0,-35.0,1,0,1,0,7,1,8,1,0,0,0,4,4,4,5,1.0,0.8
11-missingtrial,exp3-5.txt,card_correct,64.0,99.0,-24.0,-10.0,-1.0,0.0,-35.0,1,0,1,0,7,1,8,1,0,0,0,4,4,4,5,1.0,0.8
11-missingtrial,exp3-5.txt,ok_displayed,64.0,99.0,-24.0,-10.0,-1.0,0.0,-35.0,1,0,1,0,7,1,8,1,0,0,0,4,4,4,5,1.0,0.8
11-missingtrial,exp3-5.txt,card_correct,68.0,103.0,-24.0,-10.0,-1.0,0.0,-35.0,1,0,1,0,7,1,8,1,0,0,0,4,4,4,5,1.0,0.8
11-missingtrial,exp3-5.txt,ok_closed,68.0,103.0,-24.0,-10.0,-1.0,0.0,-35.0,1,0,1,0,7,1,8,1,0,0,0,4,4,4,5,1.0,0.8
11-missingtrial,exp3-5.txt,FA_high_displayed,68.0,103.0,-24.0,-10.0,-1.0,0.0,-35.0,1,0,1,0,7,1,8,1,0,0,0,4,4,5,5,0.8,0.8
11-missingtrial,exp3-5.txt,useless_check,58.0,103.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,7,1,8,1,0,0,0,4,4,5,5,0.8,0.8
11-missingtrial,exp3-5.txt,check_closed,58.0,103.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,7,1,8,1,0,0,0,4,4,5,5,0.8,0.8
11-missingtrial,exp3-5.txt,card_correct,62.0,107.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,7,1,8,1,0,0,0,4,4,5,5,0.8,0.8
11-missingtrial,exp3-5.txt,card_correct,66.0,111.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,7,1,8,1,0,0,0,4,4,5,5,0.8,0.8
11-missingtrial,exp3-5.txt,TA_high_displayed,66.0,111.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,7,1,8,1,0,0,0,4,4,6,5,0.6666666666666666,0.8
11-missingtrial,exp3-5.txt,TA_high_attended,66.0,111.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,8,1,9,1,0,0,0,5,4,6,5,0.8333333333333334,0.8
11-missingtrial,exp3-5.txt,card_correct,70.0,115.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,8,1,9,1,0,0,0,5,4,6,5,0.8333333333333334,0.8
11-missingtrial,exp3-5.txt,card_correct,74.0,119.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,8,1,9,1,0,0,0,5,4,6,5,0.8333333333333334,0.8
11-missingtrial,exp3-5.txt,card_correct,78.0,123.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,8,1,9,1,0,0,0,5,4,6,5,0.8333333333333334,0.8
11-missingtrial,exp3-5.txt,TA_low_displayed,78.0,123.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,8,1,9,1,0,0,0,5,4,6,6,0.8333333333333334,0.6666666666666666
11-missingtrial,exp3-5.txt,TA_low_attended,78.0,123.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,9,1,10,1,0,0,0,5,5,6,6,0.8333333333333334,0.8333333333333334
11-missingtrial,exp3-5.txt,card_correct,82.0,127.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,9,1,10,1,0,0,0,5,5,6,6,0.8333333333333334,0.8333333333333334
11-missingtrial,exp3-5.txt,card_correct,86.0,131.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,9,1,10,1,0,0,0,5,5,6,6,0.8333333333333334,0.8333333333333334
11-missingtrial,exp3-5.txt,TA_low_displayed,86.0,131.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,9,1,10,1,0,0,0,5,5,6,7,0.8333333333333334,0.7142857142857143
11-missingtrial,exp3-5.txt,TA_low_attended,86.0,131.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,10,1,11,1,0,0,0,5,6,6,7,0.8333333333333334,0.8571428571428571
11-missingtrial,exp3-5.txt,ok_displayed,86.0,131.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,10,1,11,1,0,0,0,5,6,6,7,0.8333333333333334,0.8571428571428571
11-missingtrial,exp3-5.txt,ok_closed,86.0,131.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,10,1,11,1,0,0,0,5,6,6,7,0.8333333333333334,0.8571428571428571
11-missingtrial,exp3-5.txt,card_wrong,82.0,127.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,10,1,11,1,0,0,0,5,6,6,7,0.8333333333333334,0.8571428571428571
11-missingtrial,exp3-5.txt,TA_high_displayed,82.0,127.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,10,1,11,1,0,0,0,5,6,7,7,0.7142857142857143,0.8571428571428571
11-missingtrial,exp3-5.txt,card_correct,86.0,131.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,10,1,11,1,0,0,0,5,6,7,7,0.7142857142857143,0.8571428571428571
11-missingtrial,exp3-5.txt,TA_high_attended,86.0,131.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,11,1,12,1,0,0,0,6,6,7,7,0.8571428571428571,0.8571428571428571
11-missingtrial,exp3-5.txt,card_correct,90.0,135.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,11,1,12,1,0,0,0,6,6,7,7,0.8571428571428571,0.8571428571428571
11-missingtrial,exp3-5.txt,ok_displayed,90.0,135.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,11,1,12,1,0,0,0,6,6,7,7,0.8571428571428571,0.8571428571428571
11-missingtrial,exp3-5.txt,ok_closed,90.0,135.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,11,1,12,1,0,0,0,6,6,7,7,0.8571428571428571,0.8571428571428571
11-missingtrial,exp3-5.txt,card_correct,94.0,139.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,11,1,12,1,0,0,0,6,6,7,7,0.8571428571428571,0.8571428571428571
11-missingtrial,exp3-5.txt,TA_high_displayed,94.0,139.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,11,1,12,1,0,0,0,6,6,8,7,0.75,0.8571428571428571
11-missingtrial,exp3-5.txt,card_correct,98.0,143.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,11,1,12,1,0,0,0,6,6,8,7,0.75,0.8571428571428571
11-missingtrial,exp3-5.txt,TA_high_attended,98.0,143.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,12,1,13,1,0,0,0,7,6,8,7,0.875,0.8571428571428571
11-missingtrial,exp3-5.txt,ok_displayed,98.0,143.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,12,1,13,1,0,0,0,7,6,8,7,0.875,0.8571428571428571
11-missingtrial,exp3-5.txt,ok_closed,98.0,143.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,12,1,13,1,0,0,0,7,6,8,7,0.875,0.8571428571428571
11-missingtrial,exp3-5.txt,card_missed,97.0,142.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,12,1,13,1,0,0,0,7,6,8,7,0.875,0.8571428571428571
11-missingtrial,exp3-5.txt,card_correct,101.0,146.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,12,1,13,1,0,0,0,7,6,8,7,0.875,0.8571428571428571
11-missingtrial,exp3-5.txt,TA_high_displayed,101.0,146.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,12,1,13,1,0,0,0,7,6,9,7,0.7777777777777778,0.8571428571428571
11-missingtrial,exp3-5.txt,TA_high_attended,101.0,146.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,13,1,14,1,0,0,0,8,6,9,7,0.8888888888888888,0.8571428571428571
11-missingtrial,exp3-5.txt,card_correct,105.0,150.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,13,1,14,1,0,0,0,8,6,9,7,0.8888888888888888,0.8571428571428571
11-missingtrial,exp3-5.txt,card_correct,109.0,154.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,13,1,14,1,0,0,0,8,6,9,7,0.8888888888888888,0.8571428571428571
11-missingtrial,exp3-5.txt,ok_displayed,109.0,154.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,13,1,14,1,0,0,0,8,6,9,7,0.8888888888888888,0.8571428571428571
11-missingtrial,exp3-5.txt,ok_closed,109.0,154.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,13,1,14,1,0,0,0,8,6,9,7,0.8888888888888888,0.8571428571428571
11-missingtrial,exp3-5.txt,FA_low_displayed,109.0,154.0,-24.0,-20.0,-1.0,0.0,-45.0,1,1,2,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,useless_check,99.0,154.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,check_closed,99.0,154.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,card_missed,98.0,153.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,card_correct,102.0,157.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,card_correct,106.0,161.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,ok_displayed,106.0,161.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,card_correct,110.0,165.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,ok_closed,110.0,165.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,card_correct,114.0,169.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
11-missingtrial,exp3-5.txt,finished,114.0,169.0,-24.0,-30.0,-1.0,0.0,-55.0,1,2,3,0,13,1,14,1,0,0,0,8,6,9,8,0.8888888888888888,0.75
12,exp3-2.txt,start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
12,exp3-2.txt,card_correct,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
12,exp3-2.txt,card_correct,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
12,exp3-2.txt,card_correct,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
12,exp3-2.txt,TA_low_displayed,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0.0
12,exp3-2.txt,TA_low_attended,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
12,exp3-2.txt,ok_displayed,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
12,exp3-2.txt,ok_closed,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
12,exp3-2.txt,card_correct,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
12,exp3-2.txt,card_correct,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
12,exp3-2.txt,card_correct,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
12,exp3-2.txt,TA_low_displayed,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,-1.0,0.5
12,exp3-2.txt,TA_low_attended,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
12,exp3-2.txt,ok_displayed,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
12,exp3-2.txt,ok_closed,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
12,exp3-2.txt,card_correct,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
12,exp3-2.txt,card_correct,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
12,exp3-2.txt,card_wrong,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
12,exp3-2.txt,TA_high_displayed,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,1,2,0.0,1.0
12,exp3-2.txt,TA_high_attended,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
12,exp3-2.txt,useless_check,18.0,28.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
12,exp3-2.txt,check_closed,18.0,28.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
12,exp3-2.txt,card_correct,22.0,32.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
12,exp3-2.txt,card_wrong,18.0,28.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
12,exp3-2.txt,card_correct,22.0,32.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
12,exp3-2.txt,TA_low_displayed,22.0,32.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,1,2,1,3,1.0,0.6666666666666666
12,exp3-2.txt,TA_low_attended,22.0,32.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
12,exp3-2.txt,ok_displayed,22.0,32.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
12,exp3-2.txt,ok_closed,22.0,32.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
12,exp3-2.txt,card_correct,26.0,36.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
12,exp3-2.txt,card_correct,30.0,40.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
12,exp3-2.txt,card_correct,34.0,44.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
12,exp3-2.txt,TA_high_displayed,34.0,44.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,1,3,2,3,0.5,1.0
12,exp3-2.txt,TA_high_attended,34.0,44.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
12,exp3-2.txt,card_correct,38.0,48.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
12,exp3-2.txt,card_correct,42.0,52.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
12,exp3-2.txt,useless_check,32.0,52.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
12,exp3-2.txt,check_closed,32.0,52.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
12,exp3-2.txt,TA_high_displayed,32.0,52.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,5,0,5,0,0,0,0,2,3,3,3,0.6666666666666666,1.0
12,exp3-2.txt,TA_high_attended,32.0,52.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,6,0,6,0,0,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,ok_displayed,32.0,52.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,6,0,6,0,0,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,ok_closed,32.0,52.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,6,0,6,0,0,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,card_correct,36.0,56.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,6,0,6,0,0,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,card_wrong,32.0,52.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,6,0,6,0,0,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,card_correct,36.0,56.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,6,0,6,0,0,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,card_correct,40.0,60.0,0.0,-20.0,0.0,0.0,-20.0,0,2,2,0,6,0,6,0,0,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,useful_check,30.0,60.0,0.0,-30.0,0.0,0.0,-30.0,1,2,3,0,6,0,6,0,0,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,check_attended,12.0,60.0,0.0,-30.0,0.0,-18.0,-48.0,1,2,3,0,6,0,6,0,1,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,card_correct,16.0,64.0,0.0,-30.0,0.0,-18.0,-48.0,1,2,3,0,6,0,6,0,1,0,0,3,3,3,3,1.0,1.0
12,exp3-2.txt,FA_high_displayed,16.0,64.0,0.0,-30.0,0.0,-18.0,-48.0,1,2,3,0,6,0,6,0,1,0,0,3,3,4,3,0.75,1.0
12,exp3-2.txt,FA_high_attended,-8.0,64.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,6,1,6,0,1,0,0,4,3,4,3,1.0,1.0
12,exp3-2.txt,card_correct,-4.0,68.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,6,1,6,0,1,0,0,4,3,4,3,1.0,1.0
12,exp3-2.txt,ok_displayed,-4.0,68.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,6,1,6,0,1,0,0,4,3,4,3,1.0,1.0
12,exp3-2.txt,ok_closed,-4.0,68.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,6,1,6,0,1,0,0,4,3,4,3,1.0,1.0
12,exp3-2.txt,card_correct,0.0,72.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,6,1,6,0,1,0,0,4,3,4,3,1.0,1.0
12,exp3-2.txt,TA_high_displayed,0.0,72.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,6,1,6,0,1,0,0,4,3,5,3,0.8,1.0
12,exp3-2.txt,card_correct,4.0,76.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,6,1,6,0,1,0,0,4,3,5,3,0.8,1.0
12,exp3-2.txt,TA_high_attended,4.0,76.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,7,1,7,0,1,0,0,5,3,5,3,1.0,1.0
12,exp3-2.txt,card_correct,8.0,80.0,-24.0,-30.0,0.0,-18.0,-72.0,1,2,3,0,7,1,7,0,1,0,0,5,3,5,3,1.0,1.0
